time,2001,4001,6007,7001,7002,8004,8005,8006,9002,10003,11001,11003,12001,12002,13007,13008,15006,15007,15012,15016,15025,16001,16004,18003,21006,21009,21022,23004,25001,27001,27003,27007,27021,27034,27041,27071,27080,28015,28018,28024,28067,28080,28085,33022,33034,33039,36006,38001,39002,39008,39010,39016,39021,39034,40003,42004,43007,43008,43009,44001
2006-10-30,315.98312,511.74976,583.715,229.82153,245.9644,270.92413,451.6685,334.41418,223.54907,210.5225,219.5026,260.28,256.1588,245.7385,235.41388,299.67117,404.59824,684.54443,406.06122,544.28564,287.05777,490.7439,421.97552,792.61194,348.8706,223.40323,147.79741,233.66939,241.20937,243.62094,265.89142,262.31525,199.70078,289.76794,193.08942,175.91708,258.41345,110.6225,306.68155,102.02665,321.71454,205.44016,338.44055,91.828224,98.646355,110.652115,89.330475,91.1503,130.21957,154.30019,116.01234,202.68921,123.50215,156.38289,146.4992,195.07904,151.8567,207.38887,135.60252,277.08203
2006-10-31,314.93686,505.73044,576.55524,225.74628,243.13477,270.13022,448.605,333.21066,228.63745,217.46149,226.06085,266.3059,256.37064,246.82675,235.91774,297.32782,399.63016,677.5359,400.9121,534.5781,282.90393,484.82883,416.36707,784.5698,346.15576,221.29066,146.27971,231.7958,239.42236,242.43939,264.21237,260.84805,198.5998,287.9725,194.63026,174.50452,256.58786,109.59965,304.837,100.59946,320.44113,203.95763,337.16644,90.51158,97.43713,109.2483,87.96829,89.728966,128.75023,152.77177,114.72277,201.25655,122.00919,154.95815,145.11784,193.70981,150.46127,205.8596,134.3619,275.5066
2006-11-01,311.10175,499.22076,571.05316,223.04028,240.63446,268.4334,446.1766,330.86932,226.80908,216.8604,225.60185,265.36285,253.8852,244.45287,234.40996,294.78152,395.59198,671.8111,396.81134,526.64624,279.92715,480.31845,412.18683,778.647,344.22202,219.75691,145.1559,230.10124,238.04771,241.15103,262.669,259.25717,197.47647,286.09714,197.6984,173.28705,254.98015,108.535164,303.4417,99.60049,319.0283,202.64738,335.70166,89.53524,98.87732,108.225204,86.84038,88.65027,127.733826,151.71054,113.73767,200.1995,120.98033,153.93898,144.05244,192.67389,149.46619,204.72916,133.47736,274.21823
2006-11-02,308.26785,493.1928,566.2667,220.56926,238.5065,267.09552,444.2364,328.92947,224.65477,214.61479,223.68825,263.64078,251.53256,242.12007,232.24028,292.4443,392.14783,666.9315,393.25232,519.71277,277.4613,476.47824,408.7705,773.8487,342.7511,218.62032,144.32672,228.97409,237.08157,240.27191,261.53415,258.11423,196.7763,284.77917,196.66725,172.4442,253.72144,107.97692,302.50443,99.07982,318.05887,201.50447,334.68936,89.03188,98.27734,107.68687,86.204254,88.0669,127.18515,151.13083,113.16302,199.5163,120.433815,153.3521,143.38422,191.9628,148.78035,203.97523,132.87636,273.18787
2006-11-03,307.17917,489.80435,564.5267,218.4168,236.92459,265.0196,442.7003,327.20325,223.04434,212.9065,221.96117,261.5774,249.307,239.99956,230.40067,290.3842,389.57758,663.77,390.4488,515.2164,275.2366,473.8997,406.51273,772.2712,341.71918,217.75734,143.63777,228.09505,236.29364,239.53957,260.5679,257.1602,196.18289,283.68597,195.92194,171.81543,252.60976,107.60911,301.66812,98.752495,317.20276,200.40543,333.7932,88.68343,97.74717,107.29406,85.68171,87.63367,126.747055,150.64967,112.714455,198.91977,120.01601,152.8742,142.78876,191.33823,148.18918,203.30621,132.36192,272.2346
2006-11-04,304.6871,484.94812,561.20764,215.70607,234.81438,262.4949,440.50967,324.92404,220.96057,210.83223,219.9003,259.21088,246.80956,237.64441,228.41241,288.17728,386.32172,659.3964,387.12103,509.24316,272.8876,470.30814,403.35233,768.24817,340.09464,216.36093,142.53844,226.96077,235.25243,238.61685,259.48953,256.06927,195.46439,282.48413,195.02043,170.92943,251.42798,107.09297,300.75058,98.33049,316.25714,199.27342,332.8091,88.365204,97.278275,106.90158,85.23216,87.24642,126.323135,150.16792,112.34517,198.36435,119.5861,152.37984,142.3663,190.791,147.7433,202.71332,131.95396,271.4667
2006-11-05,302.32434,480.36063,557.98285,213.19887,232.68953,259.9896,438.08408,322.4676,218.6669,208.58855,217.58487,256.73065,244.32716,235.23997,226.29184,285.861,383.04224,655.1727,383.85196,503.7681,270.5882,466.83295,400.23145,764.47284,338.1101,214.5198,140.9479,225.51817,233.87148,237.38516,258.2191,254.72612,194.54803,281.0778,193.74358,169.73701,250.11511,106.32962,299.6949,97.75318,315.1364,198.12277,331.65024,87.945114,96.65721,106.43742,84.69192,86.8139,125.87176,149.69716,111.92732,197.85083,119.106804,151.86903,141.93579,190.29492,147.32077,202.17432,131.55913,270.7509
2006-11-06,302.3777,476.21262,554.7159,210.9621,230.70947,257.7327,435.87064,320.24683,216.59749,206.554,215.53395,254.48064,242.14134,233.11424,224.42119,283.93384,380.55957,652.4906,381.47186,500.3504,268.68594,463.7147,397.3938,761.8636,336.51144,213.12462,139.76881,224.46085,232.85703,236.49918,257.22662,253.72365,193.90628,280.01248,192.91805,168.91447,249.0332,105.9229,298.85712,97.430664,314.2643,197.04622,330.73245,87.76592,96.38784,106.22428,84.49344,86.70578,125.64829,149.4293,111.78118,197.45763,118.82018,151.52776,141.63806,189.89178,147.05168,201.77274,131.3607,270.1736
2006-11-07,306.99893,481.81683,554.9889,211.66357,231.57932,258.43637,438.04282,321.49146,216.38542,205.81529,215.70125,254.60573,243.97287,235.36526,229.20886,289.49374,386.42706,662.7446,385.84375,510.76608,272.41653,468.7888,401.8969,769.98035,341.62735,216.31473,145.0503,226.51932,233.95839,239.22989,262.0392,256.0794,194.42117,283.28067,198.39943,170.75006,253.90741,105.649506,299.1603,97.13774,314.9784,195.97144,331.55075,87.55616,96.15045,105.950645,84.27658,86.508026,125.324814,149.05785,111.52532,197.01566,118.49265,151.1387,141.29124,189.43143,146.70276,201.2788,131.06956,269.50073
2006-11-08,310.68018,487.63705,558.65106,214.14626,233.51414,258.26996,439.1041,322.13293,216.26457,206.14946,215.22368,253.98843,242.73553,234.20894,228.97258,288.7102,385.2887,661.0491,385.09503,507.72037,271.1009,467.3525,400.34616,769.5149,341.81232,216.03194,144.43057,226.5835,233.37921,238.45384,262.18964,255.40622,194.8709,282.7623,197.85527,170.15968,253.44138,106.35314,301.39697,96.96448,316.0449,195.86548,332.75732,88.1898,96.034134,106.7352,84.552124,87.41824,125.962776,149.3054,112.149124,196.63634,120.10824,152.55356,140.85506,189.07259,146.90396,201.01262,131.25462,269.23438
2006-11-09,308.70578,483.91348,556.04224,212.31706,232.25848,257.15387,437.92422,321.0575,215.23286,206.79665,214.08098,252.83621,241.325,232.81659,227.38768,286.95093,382.93216,658.0387,382.90063,503.4079,269.51743,464.742,397.87823,767.062,340.60883,215.0216,143.63106,225.7296,232.4998,237.60056,261.04938,254.4598,194.20334,281.7568,196.93697,169.38164,252.12088,105.84194,300.6638,96.54504,315.1168,194.7062,331.7919,87.824196,95.46619,106.31127,84.0444,86.98937,125.50307,148.79677,111.72263,196.06796,119.64836,152.02835,140.32816,188.49586,146.43242,200.40514,130.83105,268.44846
2006-11-10,315.4691,504.07397,580.3251,229.83588,246.24884,265.3567,460.4703,336.39178,219.45126,209.17966,216.63571,256.43158,250.96454,240.29085,231.24413,294.0689,399.19626,678.0813,402.63855,523.6212,284.11557,481.33582,413.47482,791.0508,359.9301,226.58243,147.63655,236.44214,236.76239,240.29611,264.45352,260.0965,197.06041,290.30487,198.28456,172.00168,254.84824,107.94888,307.08215,100.596466,320.48828,197.37648,337.3262,93.02172,101.85543,113.02807,90.25986,93.26145,132.34378,155.76598,118.96478,201.97235,126.35052,159.71977,146.3899,194.13322,151.17523,206.62642,135.934,273.7444
2006-11-11,317.38525,507.1691,582.47314,231.0708,247.24864,267.08313,462.5889,338.21967,220.57785,210.39252,217.2798,257.48312,251.29636,240.489,231.5751,292.9788,399.37753,680.4287,402.23032,525.6046,283.6901,481.55487,413.01007,791.0734,360.6871,227.58305,146.8396,242.71674,239.58032,244.43785,269.56186,266.91833,200.41411,297.86542,199.68158,176.26102,257.9129,109.11511,308.78677,101.743866,323.2446,196.50166,340.3533,92.09035,101.5185,111.99334,89.786385,92.438065,131.1049,154.43307,117.98039,200.75284,125.1082,158.4604,145.50789,192.96635,149.9553,205.27103,134.92882,272.31793
2006-11-12,320.86578,518.827,596.57916,237.12552,251.92004,267.82574,471.00864,343.20456,221.27118,209.60443,216.56833,256.95947,252.31245,241.1826,231.53102,293.17395,403.69617,689.52234,408.23373,535.01624,282.89908,485.83908,416.85498,800.8033,362.1693,228.61916,147.44452,242.17249,239.90605,246.15529,271.01276,267.07053,201.1657,297.2304,200.12755,175.7857,259.0871,108.674324,309.77432,101.727554,325.27057,195.78946,342.5866,92.001686,102.334496,111.74903,89.62628,91.755714,130.42715,153.6121,117.36004,200.15926,124.73209,157.91527,144.71544,192.06961,149.07938,204.75452,134.354,270.9884
2006-11-13,323.9898,524.2353,603.90515,237.69145,252.41089,267.03223,478.2357,347.1376,219.65807,207.81844,214.93166,255.13293,251.91277,240.66107,229.68092,291.2304,405.51147,694.0233,411.63855,538.4112,281.30737,487.33768,417.58505,802.9669,363.55737,228.67813,146.33044,240.5553,238.44986,244.7105,269.57034,264.73712,199.89111,293.99997,198.57677,174.34978,257.64407,107.36073,308.15207,100.560524,323.64853,194.3908,340.91113,90.912704,101.348236,110.62323,88.89343,90.62051,129.18077,152.30109,116.29161,199.30562,123.46055,156.63351,144.07982,191.2418,148.42087,204.17477,133.97545,271.04822
